ID condition sub type order session sound_dist concept_dist answer RT score
A1JBHC9F7MYVMN sound 3 real 3 1 6 3 1 2909 0.75
A1JBHC9F7MYVMN sound 3 real 5 1 3 5 0 3931 0.75
A1JBHC9F7MYVMN sound 3 real 6 1 5 6 0 2586 0.75
A1JBHC9F7MYVMN sound 3 real 6 2 4 6 1 2649 0.75
A1JBHC9F7MYVMN sound 3 real 7 2 2 7 1 2655 0.75
A1JBHC9F7MYVMN sound 3 real 5 2 7 5 1 2942 0.75
A1JBHC9F7MYVMN sound 3 real 4 2 6 4 1 3333 0.75
A1JBHC9F7MYVMN sound 3 real 1 2 1 1 0 2592 0.75
A1JBHC9F7MYVMN sound 3 real 3 2 5 3 0 2354 0.75
A1JBHC9F7MYVMN sound 3 real 2 2 3 2 1 2585 0.75
A1LOD3LNX7FUPJ sound 3 pre 2 0 NA NA 1 4800 1.0
A1LOD3LNX7FUPJ sound 3 pre 4 0 NA NA 0 2499 1.0
A1LOD3LNX7FUPJ sound 3 pre 3 0 NA NA 0 2259 1.0
A1LOD3LNX7FUPJ sound 3 pre 1 0 NA NA 1 2265 1.0
A1LOD3LNX7FUPJ sound 3 real 4 1 4 4 0 2836 1.0
A1LOD3LNX7FUPJ sound 3 real 7 1 2 7 1 3244 1.0
A1LOD3LNX7FUPJ sound 3 real 6 1 3 6 1 3346 1.0
A1LOD3LNX7FUPJ sound 3 real 5 1 5 5 0 3116 1.0
A1LOD3LNX7FUPJ sound 3 real 2 1 1 2 0 2572 1.0
A1LOD3LNX7FUPJ sound 3 real 1 1 7 1 0 2918 1.0
A1LOD3LNX7FUPJ sound 3 real 3 1 6 3 1 2570 1.0
A1LOD3LNX7FUPJ sound 3 real 3 2 7 3 0 2469 1.0
A1LOD3LNX7FUPJ sound 3 real 6 2 4 6 1 2407 1.0
A1LOD3LNX7FUPJ sound 3 real 7 2 3 7 1 2379 1.0
A1LOD3LNX7FUPJ sound 3 real 1 2 1 1 1 2300 1.0
A1LOD3LNX7FUPJ sound 3 real 5 2 5 5 1 2216 1.0
A1LOD3LNX7FUPJ sound 3 real 2 2 6 2 1 2207 1.0
A1LOD3LNX7FUPJ sound 3 real 4 2 2 4 1 2161 1.0
A1L2VPVPD5Q73 sound 3 pre 4 0 NA NA 0 7259 1.0
A1L2VPVPD5Q73 sound 3 pre 1 0 NA NA 1 2298 1.0
A1L2VPVPD5Q73 sound 3 pre 3 0 NA NA 0 2250 1.0
A1L2VPVPD5Q73 sound 3 pre 2 0 NA NA 1 2827 1.0
A1L2VPVPD5Q73 sound 3 real 4 1 5 4 1 3279 1.0
A1L2VPVPD5Q73 sound 3 real 7 1 7 7 1 2666 1.0
A1L2VPVPD5Q73 sound 3 real 6 1 2 6 1 3340 1.0
A1L2VPVPD5Q73 sound 3 real 3 1 1 3 0 2539 1.0
A1L2VPVPD5Q73 sound 3 real 1 1 6 1 1 2411 1.0
A1L2VPVPD5Q73 sound 3 real 5 1 4 5 1 3130 1.0
A1L2VPVPD5Q73 sound 3 real 2 1 3 2 0 2394 1.0
A1L2VPVPD5Q73 sound 3 real 1 2 4 1 0 2785 1.0
A1L2VPVPD5Q73 sound 3 real 2 2 2 2 0 2411 1.0
A1L2VPVPD5Q73 sound 3 real 6 2 3 6 1 2314 1.0
A1L2VPVPD5Q73 sound 3 real 5 2 7 5 1 2379 1.0
A1L2VPVPD5Q73 sound 3 real 4 2 1 4 1 2443 1.0
A1L2VPVPD5Q73 sound 3 real 3 2 5 3 1 2332 1.0
A1L2VPVPD5Q73 sound 3 real 7 2 6 7 1 2201 1.0
A1XJ9VFOJ4LP2X sound 3 pre 4 0 NA NA 0 13026 1.0
A1XJ9VFOJ4LP2X sound 3 pre 3 0 NA NA 0 8509 1.0
A1XJ9VFOJ4LP2X sound 3 pre 1 0 NA NA 1 2920 1.0
A1XJ9VFOJ4LP2X sound 3 pre 2 0 NA NA 1 2623 1.0
A1XJ9VFOJ4LP2X sound 3 real 5 1 2 5 0 3062 1.0
A1XJ9VFOJ4LP2X sound 3 real 2 1 3 2 0 3050 1.0
A1XJ9VFOJ4LP2X sound 3 real 4 1 7 4 1 2462 1.0
A1XJ9VFOJ4LP2X sound 3 real 1 1 5 1 1 2437 1.0
A1XJ9VFOJ4LP2X sound 3 real 3 1 6 3 0 2135 1.0
A1XJ9VFOJ4LP2X sound 3 real 7 1 1 7 0 2620 1.0
A1XJ9VFOJ4LP2X sound 3 real 6 1 4 6 0 2828 1.0
A1XJ9VFOJ4LP2X sound 3 real 3 2 1 3 1 3421 1.0
A1XJ9VFOJ4LP2X sound 3 real 4 2 3 4 0 6379 1.0
A1XJ9VFOJ4LP2X sound 3 real 5 2 4 5 1 2358 1.0
A1XJ9VFOJ4LP2X sound 3 real 6 2 7 6 1 2098 1.0
A1XJ9VFOJ4LP2X sound 3 real 7 2 2 7 1 2248 1.0
A1XJ9VFOJ4LP2X sound 3 real 1 2 6 1 0 2182 1.0
A1XJ9VFOJ4LP2X sound 3 real 2 2 5 2 0 2388 1.0
A33AZCOKCCTUXV sound 3 pre 4 0 NA NA 0 4225 1.0
A33AZCOKCCTUXV sound 3 pre 2 0 NA NA 1 2126 1.0
A33AZCOKCCTUXV sound 3 pre 3 0 NA NA 0 2170 1.0
A33AZCOKCCTUXV sound 3 pre 1 0 NA NA 1 2137 1.0
A33AZCOKCCTUXV sound 3 real 5 1 6 5 1 3593 1.0
A33AZCOKCCTUXV sound 3 real 1 1 4 1 1 3139 1.0
A33AZCOKCCTUXV sound 3 real 6 1 5 6 1 3491 1.0
A33AZCOKCCTUXV sound 3 real 3 1 1 3 1 4041 1.0
A33AZCOKCCTUXV sound 3 real 4 1 7 4 0 3032 1.0
A33AZCOKCCTUXV sound 3 real 2 1 2 2 0 3329 1.0
A33AZCOKCCTUXV sound 3 real 7 1 3 7 0 2834 1.0
A33AZCOKCCTUXV sound 3 real 6 2 5 6 0 2465 1.0
A33AZCOKCCTUXV sound 3 real 5 2 7 5 0 2561 1.0
A33AZCOKCCTUXV sound 3 real 1 2 3 1 0 3362 1.0
A33AZCOKCCTUXV sound 3 real 2 2 1 2 0 2578 1.0
A33AZCOKCCTUXV sound 3 real 4 2 4 4 1 2716 1.0
A33AZCOKCCTUXV sound 3 real 3 2 6 3 1 2638 1.0
A33AZCOKCCTUXV sound 3 real 7 2 2 7 1 3186 1.0
A2WH3GIS2KF8LU sound 3 pre 4 0 NA NA 0 6760 1.0
A2WH3GIS2KF8LU sound 3 pre 2 0 NA NA 1 2199 1.0
A2WH3GIS2KF8LU sound 3 pre 1 0 NA NA 1 2152 1.0
A2WH3GIS2KF8LU sound 3 pre 3 0 NA NA 0 1882 1.0
A2WH3GIS2KF8LU sound 3 real 3 1 7 3 0 7656 1.0
A2WH3GIS2KF8LU sound 3 real 1 1 4 1 1 3242 1.0
A2WH3GIS2KF8LU sound 3 real 4 1 6 4 1 2557 1.0
A2WH3GIS2KF8LU sound 3 real 5 1 2 5 0 2671 1.0
A2WH3GIS2KF8LU sound 3 real 7 1 3 7 0 2778 1.0
A2WH3GIS2KF8LU sound 3 real 2 1 1 2 0 2934 1.0
A2WH3GIS2KF8LU sound 3 real 6 1 5 6 1 2461 1.0
A2WH3GIS2KF8LU sound 3 real 6 2 6 6 1 2288 1.0
A2WH3GIS2KF8LU sound 3 real 4 2 1 4 0 2818 1.0
A2WH3GIS2KF8LU sound 3 real 3 2 3 3 1 2251 1.0
A2WH3GIS2KF8LU sound 3 real 7 2 4 7 1 2435 1.0
A2WH3GIS2KF8LU sound 3 real 1 2 5 1 1 2302 1.0
A2WH3GIS2KF8LU sound 3 real 2 2 7 2 0 2622 1.0
A2WH3GIS2KF8LU sound 3 real 5 2 2 5 1 3042 1.0
A1HK4I1TCQJR6P sound 3 pre 2 0 NA NA 0 5910 0.5
A1HK4I1TCQJR6P sound 3 pre 3 0 NA NA 0 2580 0.5
A1HK4I1TCQJR6P sound 3 pre 4 0 NA NA 0 2355 0.5
A1HK4I1TCQJR6P sound 3 pre 1 0 NA NA 0 4988 0.5
A1HK4I1TCQJR6P sound 3 real 7 1 5 7 0 3331 0.5
A1HK4I1TCQJR6P sound 3 real 2 1 3 2 1 2909 0.5
A1HK4I1TCQJR6P sound 3 real 6 1 6 6 0 3514 0.5
A1HK4I1TCQJR6P sound 3 real 5 1 2 5 0 2701 0.5
A1HK4I1TCQJR6P sound 3 real 4 1 7 4 0 2592 0.5
A1HK4I1TCQJR6P sound 3 real 1 1 4 1 1 2466 0.5
A1HK4I1TCQJR6P sound 3 real 3 1 1 3 0 5641 0.5
A1HK4I1TCQJR6P sound 3 real 5 2 2 5 0 2765 0.5
A1HK4I1TCQJR6P sound 3 real 6 2 6 6 1 2397 0.5
A1HK4I1TCQJR6P sound 3 real 2 2 3 2 1 2277 0.5
A1HK4I1TCQJR6P sound 3 real 4 2 4 4 0 2412 0.5
A1HK4I1TCQJR6P sound 3 real 3 2 1 3 0 2629 0.5
A1HK4I1TCQJR6P sound 3 real 7 2 7 7 1 2437 0.5
A1HK4I1TCQJR6P sound 3 real 1 2 5 1 1 2340 0.5
AQ5KOKZQSZU0B sound 3 pre 2 0 NA NA 1 5132 1.0
AQ5KOKZQSZU0B sound 3 pre 1 0 NA NA 1 2252 1.0
AQ5KOKZQSZU0B sound 3 pre 3 0 NA NA 0 1973 1.0
AQ5KOKZQSZU0B sound 3 pre 4 0 NA NA 0 2091 1.0
AQ5KOKZQSZU0B sound 3 real 4 1 2 4 0 2911 1.0
AQ5KOKZQSZU0B sound 3 real 1 1 4 1 1 2954 1.0
AQ5KOKZQSZU0B sound 3 real 5 1 7 5 1 2922 1.0
AQ5KOKZQSZU0B sound 3 real 6 1 5 6 1 2913 1.0
AQ5KOKZQSZU0B sound 3 real 3 1 6 3 1 2710 1.0
AQ5KOKZQSZU0B sound 3 real 2 1 1 2 0 2616 1.0
AQ5KOKZQSZU0B sound 3 real 7 1 3 7 0 2699 1.0
AQ5KOKZQSZU0B sound 3 real 4 2 3 4 0 2948 1.0
AQ5KOKZQSZU0B sound 3 real 7 2 6 7 1 2471 1.0
AQ5KOKZQSZU0B sound 3 real 3 2 7 3 1 2553 1.0
AQ5KOKZQSZU0B sound 3 real 6 2 1 6 1 2566 1.0
AQ5KOKZQSZU0B sound 3 real 2 2 5 2 1 2418 1.0
AQ5KOKZQSZU0B sound 3 real 5 2 4 5 1 2453 1.0
AQ5KOKZQSZU0B sound 3 real 1 2 2 1 1 2645 1.0
ANMXMEB55AGM6 sound 3 pre 2 0 NA NA 1 5644 0.75
ANMXMEB55AGM6 sound 3 pre 1 0 NA NA 1 2125 0.75
ANMXMEB55AGM6 sound 3 pre 3 0 NA NA 0 3453 0.75
ANMXMEB55AGM6 sound 3 pre 4 0 NA NA 1 2271 0.75
ANMXMEB55AGM6 sound 3 real 5 1 2 5 0 7539 0.75
ANMXMEB55AGM6 sound 3 real 2 1 6 2 1 3179 0.75
ANMXMEB55AGM6 sound 3 real 1 1 7 1 1 2245 0.75
ANMXMEB55AGM6 sound 3 real 4 1 1 4 1 2257 0.75
ANMXMEB55AGM6 sound 3 real 3 1 4 3 1 2362 0.75
ANMXMEB55AGM6 sound 3 real 7 1 3 7 1 2356 0.75
ANMXMEB55AGM6 sound 3 real 6 1 5 6 0 2605 0.75
ANMXMEB55AGM6 sound 3 real 7 2 4 7 1 2304 0.75
ANMXMEB55AGM6 sound 3 real 2 2 7 2 1 2324 0.75
ANMXMEB55AGM6 sound 3 real 1 2 5 1 1 2229 0.75
ANMXMEB55AGM6 sound 3 real 6 2 3 6 1 2801 0.75
ANMXMEB55AGM6 sound 3 real 4 2 2 4 0 3966 0.75
ANMXMEB55AGM6 sound 3 real 3 2 6 3 1 2376 0.75
ANMXMEB55AGM6 sound 3 real 5 2 1 5 1 2518 0.75
