ID condition sub type order session sound_dist concept_dist answer RT score
A1X4BKW05XDA8Q sound 3 real 10 1 3 10 0 2396 1.0
A1X4BKW05XDA8Q sound 3 real 9 1 1 9 1 3081 1.0
A1X4BKW05XDA8Q sound 3 real 4 1 6 4 1 2594 1.0
A1X4BKW05XDA8Q sound 3 real 3 1 4 3 0 2586 1.0
A1X4BKW05XDA8Q sound 3 real 2 2 1 2 0 2540 1.0
A1X4BKW05XDA8Q sound 3 real 3 2 8 3 1 2315 1.0
A1X4BKW05XDA8Q sound 3 real 8 2 3 8 0 2434 1.0
A1X4BKW05XDA8Q sound 3 real 10 2 9 10 1 2370 1.0
A1X4BKW05XDA8Q sound 3 real 9 2 10 9 0 2881 1.0
A1X4BKW05XDA8Q sound 3 real 1 2 7 1 1 2393 1.0
A1X4BKW05XDA8Q sound 3 real 6 2 6 6 1 2513 1.0
A1X4BKW05XDA8Q sound 3 real 5 2 5 5 1 2267 1.0
A1X4BKW05XDA8Q sound 3 real 7 2 2 7 1 2304 1.0
A1X4BKW05XDA8Q sound 3 real 4 2 4 4 0 2265 1.0
A3U7TRQS729GNW sound 3 pre 1 0 NA NA 1 3605 1.0
A3U7TRQS729GNW sound 3 pre 3 0 NA NA 0 2589 1.0
A3U7TRQS729GNW sound 3 pre 4 0 NA NA 0 2603 1.0
A3U7TRQS729GNW sound 3 pre 2 0 NA NA 1 2425 1.0
A3U7TRQS729GNW sound 3 real 9 1 6 9 0 5024 1.0
A3U7TRQS729GNW sound 3 real 6 1 8 6 1 4321 1.0
A3U7TRQS729GNW sound 3 real 1 1 2 1 0 3437 1.0
A3U7TRQS729GNW sound 3 real 2 1 9 2 1 3156 1.0
A3U7TRQS729GNW sound 3 real 3 1 10 3 1 4031 1.0
A3U7TRQS729GNW sound 3 real 8 1 1 8 0 3957 1.0
A3U7TRQS729GNW sound 3 real 7 1 7 7 1 2793 1.0
A3U7TRQS729GNW sound 3 real 5 1 4 5 0 2356 1.0
A3U7TRQS729GNW sound 3 real 4 1 5 4 1 2465 1.0
A3U7TRQS729GNW sound 3 real 10 1 3 10 0 5368 1.0
A3U7TRQS729GNW sound 3 real 2 2 6 2 1 3849 1.0
A3U7TRQS729GNW sound 3 real 5 2 8 5 1 4210 1.0
A3U7TRQS729GNW sound 3 real 10 2 3 10 0 2511 1.0
A3U7TRQS729GNW sound 3 real 6 2 2 6 0 3266 1.0
A3U7TRQS729GNW sound 3 real 4 2 1 4 1 3403 1.0
A3U7TRQS729GNW sound 3 real 3 2 4 3 1 3725 1.0
A3U7TRQS729GNW sound 3 real 8 2 5 8 1 3559 1.0
A3U7TRQS729GNW sound 3 real 7 2 7 7 1 2557 1.0
A3U7TRQS729GNW sound 3 real 1 2 9 1 1 2446 1.0
A3U7TRQS729GNW sound 3 real 9 2 10 9 0 2822 1.0
A2ILUP6FN8HKKC sound 3 pre 3 0 NA NA 0 3126 1.0
A2ILUP6FN8HKKC sound 3 pre 4 0 NA NA 0 2402 1.0
A2ILUP6FN8HKKC sound 3 pre 2 0 NA NA 1 2866 1.0
A2ILUP6FN8HKKC sound 3 pre 1 0 NA NA 1 2338 1.0
A2ILUP6FN8HKKC sound 3 real 10 1 2 10 0 3108 1.0
A2ILUP6FN8HKKC sound 3 real 5 1 3 5 1 3105 1.0
A2ILUP6FN8HKKC sound 3 real 7 1 10 7 1 3402 1.0
A2ILUP6FN8HKKC sound 3 real 3 1 5 3 0 2913 1.0
A2ILUP6FN8HKKC sound 3 real 1 1 9 1 1 2931 1.0
A2ILUP6FN8HKKC sound 3 real 2 1 4 2 1 2490 1.0
A2ILUP6FN8HKKC sound 3 real 8 1 1 8 1 2443 1.0
A2ILUP6FN8HKKC sound 3 real 4 1 7 4 1 2898 1.0
A2ILUP6FN8HKKC sound 3 real 9 1 6 9 0 2754 1.0
A2ILUP6FN8HKKC sound 3 real 6 1 8 6 1 3060 1.0
A2ILUP6FN8HKKC sound 3 real 6 2 9 6 1 3147 1.0
A2ILUP6FN8HKKC sound 3 real 5 2 5 5 1 2427 1.0
A2ILUP6FN8HKKC sound 3 real 2 2 8 2 1 2673 1.0
A2ILUP6FN8HKKC sound 3 real 7 2 2 7 0 2410 1.0
A2ILUP6FN8HKKC sound 3 real 1 2 3 1 0 2555 1.0
A2ILUP6FN8HKKC sound 3 real 9 2 6 9 1 2522 1.0
A2ILUP6FN8HKKC sound 3 real 8 2 1 8 1 2539 1.0
A2ILUP6FN8HKKC sound 3 real 4 2 4 4 1 2889 1.0
A2ILUP6FN8HKKC sound 3 real 10 2 10 10 1 3498 1.0
A2ILUP6FN8HKKC sound 3 real 3 2 7 3 1 2716 1.0
